id,igdb_id,original_id,name,slug
110654,10172,NULL,"Deadlock II: Shrine Wars",deadlock-ii-shrine-wars
110655,81190,NULL,"Total War: Warhammer II - Mortal Empires",total-war-warhammer-ii-mortal-empires
110656,127899,NULL,"Company of Heroes: Europe at War",company-of-heroes-europe-at-war
110657,12732,NULL,"Star Wars: The Empire Strikes Back",star-wars-the-empire-strikes-back--2
110658,12594,NULL,"Star Wars: The Empire Strikes Back",star-wars-the-empire-strikes-back--1
110659,69846,NULL,"Gary Grigsby's War in the Pacific",gary-grigsbys-war-in-the-pacific
110660,27355,NULL,"Total War: Warhammer - The Grim and the Grave",total-war-warhammer-the-grim-and-the-grave
110661,79025,NULL,"Panzer Elite Action: Dunes of War",panzer-elite-action-dunes-of-war
110662,37447,NULL,"One Piece: Treasure Wars",one-piece-treasure-wars
110663,83513,NULL,"Total War: Shogun 2 - Blood Pack DLC",total-war-shogun-2-blood-pack-dlc
110664,81202,NULL,"Total War: Warhammer - The King and the Warlord",total-war-warhammer-the-king-and-the-warlord-
110665,127896,NULL,"Company of Heroes: The Great War 1918",company-of-heroes-the-great-war-1918
110666,72741,NULL,"Super Robot Wars: OG Gaiden",super-robot-wars-og-gaiden
110667,82110,NULL,"Napoleon: Total War - Imperial Eagle Pack",napoleon-total-war-imperial-eagle-pack
110668,128091,NULL,"World War 2: Zombie Attack - VR Simulator",world-war-2-zombie-attack-vr-simulator
110669,73991,NULL,"Independence War: The Starship Simulator",independence-war-the-starship-simulator
110670,80789,NULL,"Grant, Lee, Sherman: Civil War Generals 2",grant-lee-sherman-civil-war-generals-2
110671,20487,NULL,"World War II Online: Battleground Europe",world-war-ii-online-battleground-europe
110672,111652,NULL,"Warcraft III: Reforged Spoils of War Edition",warcraft-iii-reforged-spoils-of-war-edition
110673,24014,NULL,"Wing War",wing-war
110674,115241,NULL,"Bot War",bot-war
110675,119010,NULL,"C-War 2",c-war-2
110676,82108,NULL,"Napoleon: Total War - Coalition Battle Pack",napoleon-total-war-coalition-battle-pack
110677,116886,NULL,"TAG WAR",tag-war
110678,86681,NULL,"GOD WARS The Complete Legend",god-wars-the-complete-legend
110679,128180,NULL,"Emu War!",emu-war
110680,66819,NULL,"War Pig",war-pig
110681,77056,NULL,"Star Wars: Episode I - The Gungan Frontier",star-wars-episode-i-the-gungan-frontier--1
110682,82109,NULL,"Napoleon: Total War - The Peninsular Campaign",napoleon-total-war-the-peninsular-campaign--1
110683,71919,NULL,"Base Wars - Cyber Stadium Series",base-wars-cyber-stadium-series
110684,65750,NULL,"GO Series: Portable Shrine Wars",go-series-portable-shrine-wars
110685,83515,NULL,"Total War: Shogun 2 - Sengoku Jidai Unit Pack",total-war-shogun-2-sengoku-jidai-unit-pack
110686,96394,NULL,"Record of Lodoss War: Deedlit in Wonder Labyrinth",record-of-lodoss-war-deedlit-in-wonder-labyri
110687,17474,NULL,"Star Wars: The Force Unleashed - Hoth Mission Pack",star-wars-the-force-unleashed-hoth-mission-pa
110688,61864,NULL,"Star Wars: Droids - The Adventures of R2-D2 and C-3PO",star-wars-droids-the-adventures-of-r2-d2-and-
110689,17475,NULL,"Star Wars: The Force Unleashed - Tatooine Mission Pack",star-wars-the-force-unleashed-tatooine-missio
110690,82087,NULL,"Empire: Total War - Special Forces Units & Bonus Content",empire-total-war-special-forces-units-and-bon
110691,54516,NULL,"Decisive Battles of the American Civil War, Volume One",decisive-battles-of-the-american-civil-war-vo
110692,72459,NULL,"UMS: The Universal Military Simulator - The American Civil War",ums-the-universal-military-simulator-the-amer
110693,75742,NULL,"From TV Animation - One Piece: Treasure Wars",from-tv-animation-one-piece-treasure-wars
110694,75748,NULL,"One Piece: Treasure Wars 2 Welcome to Buggyland",one-piece-treasure-wars-2-welcome-to-buggylan
110695,42214,NULL,"Car Wars",car-wars
110696,40560,NULL,"Moon War",moon-war
110697,24001,NULL,"War Room",war-room
110698,115639,NULL,"Land War",land-war
110699,129313,NULL,"Jar Wars",jar-wars
110700,37247,NULL,"War Zone",war-zone
110701,78611,NULL,"World War",world-war
110702,35982,NULL,"Solar War",solar-war
110703,59798,NULL,"Tank War",tank-war
110704,45526,NULL,"Ghen War",ghen-war
110705,54907,NULL,"War Rage",war-rage
110706,30813,NULL,"Dark War",dark-war
110707,90418,NULL,"War Wings",war-wings
110708,100811,NULL,"Dino War",dino-war
110709,114691,NULL,"Crab War",crab-war
110710,110950,NULL,"WAR DUST",war-dust
110711,20674,NULL,"War Rock",war-rock
110712,68436,NULL,"Cold War",cold-war--1
110713,120779,NULL,"War Girl",war-girl
110714,99898,NULL,"Cybo War",cybo-war
110715,121410,NULL,"Make War",make-war
110716,31342,NULL,"WAR CUBE",war-cube
110717,54792,NULL,"Space War",space-war
110718,72396,NULL,"Star Wars",star-wars--2
110719,51629,NULL,"Sim War 5",sim-war-5
110720,94607,NULL,"Beast War",beast-war
110721,96463,NULL,"Plane War",plane-war
110722,59316,NULL,"Winter War",winter-war
110723,93410,NULL,"War Chess",war-chess
110724,112071,NULL,"War Blade",war-blade
110725,12858,NULL,"Star Wars",star-wars
110726,85824,NULL,Robo-War,robo-war
110727,53144,NULL,"War Train",war-train
110728,2620,NULL,"War Diary",war-diary
110729,24999,NULL,"War Doves",war-doves
110730,105682,NULL,"War Field",war-field
110731,105570,NULL,"War Ender",war-ender
110732,77438,NULL,"War Clash",war-clash
110733,82815,NULL,"War crime",war-crime
110734,41567,NULL,"Laser War",laser-war
110735,132203,NULL,"War Smith",war-smith
110736,121695,NULL,"WAR GHOST",war-ghost
110737,109800,NULL,"Ruins War",ruins-war
110738,95459,NULL,"Civil War",civil-war
110739,100206,NULL,"Modern War",modern-war--1
110740,124239,NULL,"War Trains",war-trains
110741,86057,NULL,"Epic War 1",epic-war-1
110742,59311,NULL,"Modern War",modern-war
110743,96903,NULL,"War Hunter",war-hunter
110744,88102,NULL,"Doodle War",doodle-war
110745,57156,NULL,"Myth War II",myth-war-ii
110746,103492,NULL,"Giants War",giants-war
110747,102583,NULL,"WAR!!!!!!!!!!!! TYCOON!!!!!!!!!!!!",war-tycoon
110748,51250,NULL,"Liquid War",liquid-war
110749,59324,NULL,"War In Box",war-in-box
110750,88030,NULL,"Cry of War",cry-of-war
110751,50352,NULL,"War Eagles",war-eagles
110752,40876,NULL,"Blue War III",blue-war-iii
110753,118807,NULL,"Random War",random-war
110754,56287,NULL,"Hexmon War",hexmon-war
110755,12189,NULL,"Nuclear War",nuclear-war
110756,44254,NULL,"DSquad War",dsquad-war
110757,20910,NULL,"World War Z",world-war-z
110758,127606,NULL,"Ground War",ground-war
110759,121100,NULL,"Animal war",animal-war
110760,133399,NULL,"Ark of War",ark-of-war
110761,35439,NULL,"World War I",world-war-i
110762,79605,NULL,"Global War",global-war
110763,18348,NULL,"Age of War",age-of-war
110764,112427,NULL,"War Clicks",war-clicks
110765,65331,NULL,"Plants War",plants-war
110766,40317,NULL,"Gulf War II",gulf-war-ii
110767,112703,NULL,"Legion War",legion-war
110768,109684,NULL,"ASH OF WAR",ash-of-war
110769,62287,NULL,"Man of War",man-of-war
110770,39849,NULL,"War of Aero",war-of-aero
110771,124265,NULL,"War Remains",war-remains
110772,23342,NULL,"Web Wars",web-wars
110773,124592,NULL,"Hunters War",hunters-war
110774,87503,NULL,"War Legends",war-legends
110775,15218,NULL,"Dogs of War",dogs-of-war
110776,33992,NULL,"Wand Wars",wand-wars
110777,33231,NULL,"Vaccine War",vaccine-war
110778,118341,NULL,"Zombies war",zombies-war
110779,62369,NULL,"War of Omens",war-of-omens
110780,119845,NULL,"War Of Gods",war-of-gods
110781,34357,NULL,"Ratings War",ratings-war
110782,74307,NULL,"Dogs of War",dogs-of-war--1
110783,64591,NULL,"Tiny War XD",tiny-war-xd
110784,33636,NULL,"Toys of War",toys-of-war
110785,89730,NULL,"Code Of War",code-of-war
110786,68992,NULL,"Another War",another-war
110787,54968,NULL,"Wagers of War",wagers-of-war
110788,69335,NULL,"Dragons War",dragons-war
110789,110661,NULL,"Eons of War",eons-of-war
110790,31783,NULL,"Path of War",path-of-war
110791,133376,NULL,"War Islands",war-islands
110792,131322,NULL,"Defence War",defence-war
110793,105711,NULL,"End War RTS",end-war-rts
110794,112875,NULL,"God of War: Ragnarok",god-of-war-ragnarok
110795,21137,NULL,"World War One",world-war-one
110796,72169,NULL,"The BEER War!",the-beer-war
110797,35825,NULL,"Into The War",into-the-war
110798,100604,NULL,"European War",european-war
110799,102092,NULL,"Omnibion War",omnibion-war
110800,39000,NULL,"Princess War",princess-war
110801,101425,NULL,"Fraction War",fraction-war
110802,4314,NULL,"Guardian War",guardian-war
110803,34545,NULL,"War of Beach",war-of-beach
110804,107053,NULL,"A Little War",a-little-war
110805,108186,NULL,"WAR! Showdown",war-showdown
110806,75221,NULL,"War: 13th Day",war-13th-day
110807,55213,NULL,"Guerilla War",guerilla-war
110808,94231,NULL,"State of War",state-of-war
110809,119851,NULL,"War Solution",war-solution
110810,42162,NULL,"Computer War",computer-war
110811,120079,NULL,"Aircraft War",aircraft-war
110812,105101,NULL,"The Warrior War",the-warrior-war
110813,53315,NULL,"Lords of War",lords-of-war
110814,95294,NULL,"Galactic War",galactic-war
110815,86508,NULL,"WORLDS AT WAR",worlds-at-war
110816,128076,NULL,"Stellar Wars",stellar-wars--1
110817,105728,NULL,"War of Ninja",war-of-ninja
110818,104926,NULL,"Ultimate War",ultimate-war
110819,111010,NULL,"War in Space",war-in-space
110820,95558,NULL,"Art Of War 3",art-of-war-3
110821,76567,NULL,"War of Crown",war-of-crown
110822,112476,NULL,"War Machines",war-machines
110823,123803,NULL,"Drums of War",drums-of-war
110824,112752,NULL,"War Platform",war-platform
110825,93847,NULL,"Call of Duty: Ghosts - Multiplayer",call-of-duty-ghosts-multiplayer
110826,22945,NULL,"Call of Duty: Black Ops - Escalation",call-of-duty-black-ops-escalation
110827,100000,NULL,"Call of Duty: Ghosts - Gold Edition",call-of-duty-ghosts-gold-edition
110828,77291,NULL,"Call of Duty: World at War - Zombies",call-of-duty-world-at-war-zombies
110829,52718,NULL,"Call of Duty Definitive Collection",call-of-duty-definitive-collection
110830,20154,NULL,"Call of Duty: Black Ops II - Uprising",call-of-duty-black-ops-ii-uprising
110831,21686,NULL,"Call of Duty: Black Ops II - Apocalypse",call-of-duty-black-ops-ii-apocalypse
110832,20854,NULL,"Call of Duty: Black Ops II - Vengeance",call-of-duty-black-ops-ii-vengeance
110833,118925,NULL,"Call of Duty: Black Ops - Gold Edition",call-of-duty-black-ops-gold-edition
110834,119918,NULL,"Call of Duty: Modern Warfare Bundle",call-of-duty-modern-warfare-bundle
110835,20153,NULL,"Call of Duty: Black Ops II - Revolution",call-of-duty-black-ops-ii-revolution
110836,22553,NULL,"Call of Duty: Black Ops - Rezurrection",call-of-duty-black-ops-rezurrection
110837,22636,NULL,"Call of Duty: Black Ops - Annihilation",call-of-duty-black-ops-annihilation
110838,21859,NULL,"Call of Duty: Black Ops - First Strike",call-of-duty-black-ops-first-strike
110839,95062,NULL,"Call of Duty: Modern Warfare 2 Campaign Remastered",call-of-duty-modern-warfare-2-campaign-remast
110840,20889,NULL,"Call of Duty: Advanced Warfare - Havoc",call-of-duty-advanced-warfare-havoc
110841,20890,NULL,"Call of Duty: Advanced Warfare - Ascendance",call-of-duty-advanced-warfare-ascendance
110842,47476,NULL,"Call of Duty: Black Ops Hardened Edition",call-of-duty-black-ops-hardened-edition
110843,102079,NULL,"Call of Duty: Black Ops - Prestige Edition",call-of-duty-black-ops-prestige-edition
110844,20891,NULL,"Call of Duty: Advanced Warfare - Supremacy",call-of-duty-advanced-warfare-supremacy
110845,20892,NULL,"Call of Duty: Advanced Warfare - Reckoning",call-of-duty-advanced-warfare-reckoning
110846,27955,NULL,"Call of Duty: Black Ops II - Hardened Edition",call-of-duty-black-ops-ii-hardened-edition
110847,101225,NULL,"Call of Duty: Infinite Warfare - Season Pass",call-of-duty-infinite-warfare-season-pass
110848,93848,NULL,"Call of Duty: Advanced Warfare - Multiplayer",call-of-duty-advanced-warfare-multiplayer
110849,102069,NULL,"Call of Duty: Black Ops 4 - Specialist Edition",call-of-duty-black-ops-4-specialist-edition
110850,99788,NULL,"Call of Duty: Advanced Warfare - Gold Edition",call-of-duty-advanced-warfare-gold-edition
110851,119894,NULL,"Call of Duty: Modern Warfare - Operator Edition",call-of-duty-modern-warfare-operator-edition
110852,99932,NULL,"Call of Duty: Ghosts - Digital Hardened Edition",call-of-duty-ghosts-digital-hardened-edition
110853,30717,NULL,"Call of Duty: Black Ops III - Digital Deluxe Edition",call-of-duty-black-ops-iii-digital-deluxe-edi
110854,11202,NULL,"Call of Duty: Black Ops II - Digital Deluxe Edition",call-of-duty-black-ops-ii-digital-deluxe-edit
110855,82447,NULL,"Call of Duty: Infinite Warfare - Launch Edition",call-of-duty-infinite-warfare-launch-edition
110856,80632,NULL,"Call of Duty: Infinite Warfare - Jackal Assault",call-of-duty-infinite-warfare-jackal-assault
110857,118732,NULL,"Call of Duty: Black Ops 4 - Digital Deluxe Edition",call-of-duty-black-ops-4-digital-deluxe-editi
110858,47425,NULL,"Call of Duty: Modern Warfare 3 - Hardened Edition",call-of-duty-modern-warfare-3-hardened-editio
110859,102718,NULL,"Call of Duty: Advanced Warfare - Atlas Pro Edition",call-of-duty-advanced-warfare-atlas-pro-editi
